               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 146,             0.02903,           0.0039816,            0.025358,             0.35004,              0.7447,             0.62618,             0.36139,            0.023727,           0.0036105,            0.022385,           0.0025775,           0.0025775,           0.0025775
                 147,            0.029025,           0.0038562,            0.025249,             0.23111,             0.75277,             0.52816,             0.28224,            0.027469,           0.0035585,            0.023311,           0.0025241,           0.0025241,           0.0025241
                 148,            0.028485,           0.0038252,            0.025641,             0.25355,             0.79306,              0.4419,             0.28199,            0.021848,           0.0032013,            0.023681,           0.0024714,           0.0024714,           0.0024714
                 149,             0.02711,           0.0038259,             0.02512,             0.29182,             0.70613,             0.41834,             0.25254,            0.020747,           0.0031779,            0.025147,           0.0024195,           0.0024195,           0.0024195
                 150,            0.027113,           0.0039417,            0.025228,             0.29909,             0.71209,             0.45452,             0.28876,            0.019138,            0.003117,            0.023739,           0.0023684,           0.0023684,           0.0023684
                 151,            0.027116,           0.0038075,            0.025252,             0.29839,             0.57031,             0.51231,             0.28303,            0.020923,           0.0034512,            0.021801,            0.002318,            0.002318,            0.002318
                 152,            0.028996,           0.0038855,            0.025966,             0.23746,             0.80896,             0.38407,             0.20539,            0.020348,           0.0034952,            0.022362,           0.0022684,           0.0022684,           0.0022684
                 153,            0.026583,           0.0036683,            0.024005,             0.30291,             0.73062,             0.57537,             0.30503,            0.024542,           0.0035489,            0.018487,           0.0022196,           0.0022196,           0.0022196
                 154,            0.027179,           0.0039066,            0.025842,             0.23862,             0.74024,             0.47611,             0.28799,            0.023782,           0.0034546,            0.018216,           0.0021717,           0.0021717,           0.0021717
                 155,            0.028541,           0.0038502,             0.02554,             0.20703,             0.78616,             0.40997,             0.21406,            0.024377,           0.0037453,            0.018641,           0.0021245,           0.0021245,           0.0021245
                 156,            0.027662,            0.003793,            0.024482,             0.19129,              0.6664,              0.3926,             0.24503,            0.023155,           0.0036821,              0.0199,           0.0020782,           0.0020782,           0.0020782
