               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 102,            0.025953,           0.0066697,            0.039531,             0.45321,             0.90021,             0.69903,             0.40137,            0.029776,           0.0041189,             0.03801,          0.00049722,          0.00049722,          0.00049722
                 103,             0.02485,           0.0059537,            0.038418,             0.52456,             0.87049,             0.70063,             0.37933,            0.034643,           0.0043488,            0.037811,          0.00048945,          0.00048945,          0.00048945
                 104,            0.026608,           0.0064755,            0.037855,             0.47138,                 0.9,             0.69397,             0.39549,             0.03079,           0.0042076,            0.037659,          0.00048168,          0.00048168,          0.00048168
                 105,            0.025415,           0.0063116,            0.038048,             0.41336,             0.94133,             0.67214,             0.38665,            0.030393,           0.0041256,            0.037285,          0.00047392,          0.00047392,          0.00047392
                 106,            0.024859,           0.0059436,            0.036787,              0.4113,                0.95,             0.69272,             0.39536,            0.030563,           0.0041399,            0.037086,          0.00046616,          0.00046616,          0.00046616
                 107,            0.028832,           0.0068112,            0.036492,             0.44558,                0.95,             0.73602,             0.43184,            0.029546,           0.0041351,            0.036713,          0.00045842,          0.00045842,          0.00045842
                 108,            0.025775,           0.0075794,            0.037168,             0.43362,                0.95,             0.73602,             0.45169,            0.027191,           0.0040016,            0.036583,          0.00045068,          0.00045068,          0.00045068
                 109,            0.027315,           0.0071029,            0.035338,             0.45434,             0.99013,             0.73096,             0.48032,            0.026732,           0.0039377,            0.036293,          0.00044296,          0.00044296,          0.00044296
                 110,            0.027342,           0.0073332,            0.037653,             0.44829,                   1,             0.74044,             0.47152,            0.028482,           0.0040121,            0.036186,          0.00043525,          0.00043525,          0.00043525
                 111,            0.024628,           0.0074517,            0.038094,             0.45859,                   1,              0.7226,             0.39732,            0.031528,           0.0040779,            0.035652,          0.00042756,          0.00042756,          0.00042756
                 112,            0.024209,           0.0065111,            0.038282,             0.45089,                   1,             0.68214,             0.37005,            0.030512,           0.0040216,            0.035278,           0.0004199,           0.0004199,           0.0004199
                 113,            0.026427,           0.0069385,            0.037404,             0.42226,                   1,              0.7077,             0.40392,            0.028335,           0.0039988,            0.034523,          0.00041225,          0.00041225,          0.00041225
                 114,            0.024191,           0.0065503,            0.036122,             0.41251,                   1,             0.71269,             0.42395,            0.028134,           0.0040207,            0.034439,          0.00040462,          0.00040462,          0.00040462
                 115,            0.026333,           0.0066025,            0.040029,             0.39427,             0.96721,             0.70213,             0.43808,            0.027456,            0.004117,             0.03447,          0.00039702,          0.00039702,          0.00039702
                 116,            0.027046,           0.0066632,             0.03816,             0.39894,             0.98528,             0.68969,              0.4281,            0.028026,            0.004158,            0.034332,          0.00038944,          0.00038944,          0.00038944
                 117,            0.027206,           0.0073851,            0.037373,             0.39319,                   1,             0.70404,             0.42314,            0.029267,            0.004158,            0.033829,           0.0003819,           0.0003819,           0.0003819
                 118,            0.024844,           0.0087557,            0.036273,             0.39094,                   1,             0.70259,             0.43305,            0.028527,           0.0041294,            0.033554,          0.00037438,          0.00037438,          0.00037438
                 119,            0.023526,           0.0064064,            0.035155,             0.37493,                   1,               0.768,             0.49298,            0.027829,           0.0040903,            0.033005,           0.0003669,           0.0003669,           0.0003669
