               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 157,            0.019723,           0.0077507,            0.033692,             0.46507,             0.88889,             0.88261,             0.74693,            0.010314,           0.0027354,            0.020251,           0.0001236,           0.0001236,           0.0001236
                 158,            0.019898,           0.0071099,            0.032391,             0.46968,             0.88889,             0.87335,             0.69822,             0.01132,           0.0027816,            0.020033,          0.00011869,          0.00011869,          0.00011869
                 159,            0.020126,           0.0079542,            0.033262,             0.50176,             0.88889,              0.8359,              0.6609,            0.012054,           0.0028355,            0.019487,          0.00011387,          0.00011387,          0.00011387
                 160,            0.021028,           0.0077944,            0.034787,             0.50037,             0.82887,              0.8304,             0.64802,            0.012409,           0.0028703,            0.019798,          0.00010916,          0.00010916,          0.00010916
                 161,            0.019318,           0.0069599,             0.03297,             0.50917,             0.88889,              0.8304,             0.62971,            0.013198,           0.0029542,            0.019479,          0.00010454,          0.00010454,          0.00010454
                 162,            0.017962,           0.0077256,            0.031973,             0.54256,             0.88889,             0.83941,             0.63202,            0.013064,            0.002965,            0.019311,          0.00010002,          0.00010002,          0.00010002
                 163,            0.019546,           0.0074921,            0.033033,             0.51668,             0.88889,             0.83583,             0.67096,            0.011968,            0.002913,            0.019546,          9.5595e-05,          9.5595e-05,          9.5595e-05
                 164,            0.018936,           0.0073158,            0.033102,             0.51998,             0.88889,             0.83583,             0.67647,            0.011644,           0.0028908,            0.019479,          9.1275e-05,          9.1275e-05,          9.1275e-05
                 165,            0.019917,           0.0067148,            0.033901,             0.54346,             0.81046,             0.86882,             0.66996,            0.012778,           0.0029449,             0.01926,          8.7058e-05,          8.7058e-05,          8.7058e-05
                 166,            0.019309,           0.0070512,            0.031429,             0.55279,             0.88889,             0.85614,             0.63527,            0.014186,           0.0030046,            0.019378,          8.2943e-05,          8.2943e-05,          8.2943e-05
                 167,            0.019341,           0.0068282,            0.030311,             0.52302,             0.86775,             0.86725,             0.65305,            0.013736,           0.0029709,            0.019512,          7.8933e-05,          7.8933e-05,          7.8933e-05
                 168,             0.01836,           0.0075089,            0.033187,             0.52882,             0.88889,             0.86725,             0.68023,            0.012396,           0.0028956,            0.019395,          7.5027e-05,          7.5027e-05,          7.5027e-05
                 169,            0.020139,           0.0068427,            0.032141,             0.51456,             0.86961,             0.86725,             0.70697,            0.011142,           0.0028241,             0.01942,          7.1228e-05,          7.1228e-05,          7.1228e-05
                 170,            0.019726,            0.005833,             0.03249,             0.51488,             0.87024,             0.86725,             0.70759,             0.01097,           0.0028069,            0.019378,          6.7536e-05,          6.7536e-05,          6.7536e-05
                 171,            0.017854,           0.0070964,             0.03213,             0.54699,             0.88889,             0.86725,             0.68417,            0.012012,           0.0028646,             0.01916,          6.3952e-05,          6.3952e-05,          6.3952e-05
                 172,            0.019077,           0.0076234,            0.032224,             0.54318,             0.88889,             0.86169,             0.67531,            0.012211,           0.0028675,            0.019109,          6.0476e-05,          6.0476e-05,          6.0476e-05
                 173,             0.01866,           0.0074234,            0.032682,             0.53762,             0.88889,             0.83947,             0.68544,            0.011424,           0.0028238,            0.019109,          5.7111e-05,          5.7111e-05,          5.7111e-05
                 174,            0.019067,           0.0078046,            0.031967,             0.54071,             0.88889,              0.8304,             0.67051,            0.011253,           0.0028183,            0.019076,          5.3855e-05,          5.3855e-05,          5.3855e-05
                 175,            0.019502,           0.0076656,            0.030722,             0.53848,             0.88889,              0.8304,             0.66366,            0.011118,           0.0028129,            0.019017,          5.0711e-05,          5.0711e-05,          5.0711e-05
                 176,            0.019319,           0.0075882,            0.031283,             0.52835,             0.88889,              0.8304,             0.66542,            0.011339,           0.0028214,            0.018958,           4.768e-05,           4.768e-05,           4.768e-05
                 177,            0.019713,           0.0072022,            0.032515,             0.50945,             0.88663,             0.85654,              0.6851,            0.011544,           0.0028129,            0.018841,          4.4761e-05,          4.4761e-05,          4.4761e-05
                 178,            0.018966,           0.0074798,             0.03091,             0.49351,             0.88889,              0.8614,             0.68582,            0.011791,           0.0028069,            0.018866,          4.1955e-05,          4.1955e-05,          4.1955e-05
                 179,            0.018415,           0.0067618,            0.030787,             0.50107,             0.88889,             0.86722,             0.69764,            0.011495,           0.0027757,            0.018916,          3.9264e-05,          3.9264e-05,          3.9264e-05
                 180,            0.019203,           0.0068788,             0.03064,             0.51233,             0.88584,             0.89267,             0.72043,            0.011368,           0.0027652,            0.018807,          3.6688e-05,          3.6688e-05,          3.6688e-05
                 181,            0.018423,           0.0062626,            0.030172,             0.54297,             0.88386,              0.8359,             0.67203,            0.011519,           0.0027859,            0.018782,          3.4227e-05,          3.4227e-05,          3.4227e-05
                 182,            0.017634,           0.0074396,            0.031838,             0.53962,             0.88889,              0.8304,             0.66599,             0.01139,           0.0027926,            0.019017,          3.1882e-05,          3.1882e-05,          3.1882e-05
                 183,            0.019714,           0.0066004,            0.032931,             0.53575,             0.87289,              0.8304,             0.66892,            0.011156,           0.0027947,            0.019109,          2.9655e-05,          2.9655e-05,          2.9655e-05
                 184,            0.017018,           0.0065752,            0.027909,             0.53854,             0.87653,              0.8304,             0.67292,            0.010879,           0.0027776,            0.018975,          2.7544e-05,          2.7544e-05,          2.7544e-05
                 185,            0.016249,           0.0067693,            0.030485,             0.51556,             0.88889,              0.8359,              0.6833,            0.010462,           0.0027454,            0.018698,          2.5551e-05,          2.5551e-05,          2.5551e-05
                 186,            0.019193,           0.0067461,            0.032353,             0.51256,             0.88889,              0.8359,             0.68682,            0.010388,           0.0027351,            0.018631,          2.3677e-05,          2.3677e-05,          2.3677e-05
                 187,            0.019151,           0.0062577,            0.030519,             0.52494,             0.83106,             0.85288,             0.69511,             0.01059,           0.0027437,            0.018648,          2.1921e-05,          2.1921e-05,          2.1921e-05
                 188,            0.019228,           0.0075317,            0.032579,             0.52373,             0.83104,             0.85568,             0.70076,             0.01082,           0.0027568,            0.018648,          2.0285e-05,          2.0285e-05,          2.0285e-05
                 189,            0.018336,           0.0068801,             0.03023,              0.5166,             0.88889,             0.84497,              0.6854,            0.011132,            0.002775,            0.018623,          1.8768e-05,          1.8768e-05,          1.8768e-05
                 190,             0.01907,           0.0066447,            0.032271,               0.519,             0.88889,             0.84497,             0.68414,            0.011286,           0.0027845,            0.018656,          1.7371e-05,          1.7371e-05,          1.7371e-05
                 191,            0.018972,           0.0076598,            0.030411,             0.48127,             0.88889,             0.85104,             0.68669,            0.011113,           0.0027692,            0.018707,          1.6094e-05,          1.6094e-05,          1.6094e-05
                 192,            0.018341,           0.0072829,            0.031667,             0.47881,             0.88889,             0.85799,             0.68945,            0.010885,           0.0027502,            0.018715,          1.4938e-05,          1.4938e-05,          1.4938e-05
                 193,            0.020574,           0.0070233,            0.033741,             0.47075,             0.88889,              0.8304,             0.67023,             0.01062,            0.002732,            0.018715,          1.3903e-05,          1.3903e-05,          1.3903e-05
                 194,            0.019865,            0.006538,            0.029663,             0.47003,             0.88889,              0.8304,             0.67151,             0.01058,           0.0027263,            0.018681,          1.2989e-05,          1.2989e-05,          1.2989e-05
                 195,            0.017635,           0.0069106,            0.031613,             0.47435,             0.88889,             0.81747,             0.66393,            0.010593,           0.0027261,            0.018614,          1.2197e-05,          1.2197e-05,          1.2197e-05
                 196,            0.017927,           0.0072045,            0.029021,             0.51991,             0.81122,              0.8359,              0.6754,            0.010686,           0.0027308,            0.018589,          1.1526e-05,          1.1526e-05,          1.1526e-05
                 197,            0.019486,           0.0072309,            0.031199,             0.51527,             0.79933,             0.85423,             0.68575,            0.010814,           0.0027421,            0.018539,          1.0977e-05,          1.0977e-05,          1.0977e-05
                 198,            0.018741,           0.0082675,            0.032834,             0.51534,              0.7989,             0.86719,             0.69458,            0.010886,           0.0027487,            0.018539,           1.055e-05,           1.055e-05,           1.055e-05
                 199,            0.018214,           0.0071392,            0.031714,             0.51778,             0.80504,             0.85654,             0.68702,            0.010901,           0.0027544,             0.01853,          1.0244e-05,          1.0244e-05,          1.0244e-05
