               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 119,            0.020493,            0.020701,            0.025577,              0.4369,                 0.9,             0.56131,             0.26858,             0.02029,           0.0063207,            0.024348,           0.0003669,           0.0003669,           0.0003669
                 120,            0.021819,            0.017997,            0.021444,             0.43137,             0.47708,             0.40211,             0.25461,            0.020861,            0.006181,            0.024177,          0.00035945,          0.00035945,          0.00035945
                 121,            0.020834,            0.021293,            0.021475,             0.46224,             0.69632,             0.44218,             0.27776,            0.020883,           0.0060725,             0.02406,          0.00035204,          0.00035204,          0.00035204
                 122,            0.019266,            0.020343,             0.02249,              0.3556,                 0.5,             0.37257,             0.23126,            0.020702,           0.0059385,            0.024191,          0.00034466,          0.00034466,          0.00034466
                 123,            0.019212,            0.019504,            0.020889,             0.35055,                 0.5,             0.39272,             0.22272,            0.020577,           0.0058036,            0.024218,          0.00033732,          0.00033732,          0.00033732
                 124,            0.019802,            0.019483,            0.024315,             0.35717,                 0.5,             0.36619,             0.21077,            0.020545,           0.0056624,             0.02406,          0.00033003,          0.00033003,          0.00033003
                 125,            0.018433,            0.019754,            0.020215,              0.3183,                 0.3,             0.36293,             0.19489,            0.020578,           0.0055518,            0.023737,          0.00032278,          0.00032278,          0.00032278
                 126,            0.021592,            0.020036,            0.024344,             0.36208,             0.38937,             0.36593,             0.20842,            0.020083,           0.0054395,            0.023401,          0.00031557,          0.00031557,          0.00031557
                 127,            0.019417,            0.020243,            0.019911,             0.37392,             0.41628,             0.36026,              0.2117,            0.019109,           0.0053771,            0.023126,          0.00030841,          0.00030841,          0.00030841
                 128,            0.020142,            0.017128,            0.019234,              0.6036,                 0.4,             0.40054,             0.24153,            0.018036,           0.0053968,            0.022927,           0.0003013,           0.0003013,           0.0003013
                 129,            0.018549,            0.019333,            0.022725,             0.79097,                 0.4,             0.40159,             0.23887,            0.017303,           0.0055315,            0.022872,          0.00029424,          0.00029424,          0.00029424
                 130,            0.019251,            0.021432,            0.020171,              0.7982,                 0.4,             0.40725,             0.21993,            0.016808,            0.005718,            0.022996,          0.00028723,          0.00028723,          0.00028723
                 131,             0.01794,            0.018571,            0.022232,             0.81915,                 0.4,             0.39588,             0.24981,            0.016571,           0.0058172,            0.023154,          0.00028027,          0.00028027,          0.00028027
                 132,            0.017148,            0.017485,            0.020573,             0.82114,                 0.4,             0.39588,             0.23853,            0.016564,           0.0058594,            0.023222,          0.00027337,          0.00027337,          0.00027337
                 133,            0.018417,             0.01758,            0.022401,             0.82155,             0.39438,             0.39233,             0.24659,            0.016763,           0.0058808,            0.023305,          0.00026653,          0.00026653,          0.00026653
                 134,            0.018802,            0.016827,             0.02133,             0.82217,             0.38984,             0.50012,             0.35853,            0.016557,           0.0058994,            0.023312,          0.00025975,          0.00025975,          0.00025975
